"刷新id"	"刷新方式（0：慢出可重生1：慢出不重生2：快出可重生3：快出不重生4：重复出生）"	"随机/顺序（0：随机1：顺序）"	"刷新间隔下限（单位：ms）"	"刷新间隔上限（单位：ms）"	"NPCID（刷新了什么NPC)"	"入口点(出生在哪个点)"	"层数（0-2147483647）"	"刷新缘由（0:场景创建,1:触发器）"	"刷新数量"	"随机角度左偏（单位：度）"	"随机角度右偏（单位：度）"	"随机距离"	"造物组"	"组群(仇恨连接)"	"组群Add"	"服务器控制按时间刷新开始时间"	"服务器控制按时间刷新结束时间"	"空闲移动0=无1=巡逻2=游荡3=组巡逻"	"巡逻点1"	"巡逻点2"	"巡逻点3"	"游荡距离"	"游荡休息时间（单位：ms）"	"出生脚本"	"出生表现"	"死亡脚本"	"掩码0x01=玩家死亡后重刷"	
"id"	"spawnType"	"spawnOrder"	"spawnTimeMin"	"spawnTimeMax"	"npcIDs"	"spawnPoint"	"layerid"	"spawnCause"	"num"	"randomAngleLeft"	"randomAngleRight"	"randomDistanceMax"	"creatureGroup"	"groupID"	"group_add"	"servSpawnStartTime"	"servSpawnEndTime"	"idleMotionType"	"patrol_1"	"patrol_2"	"patrol_3"	"wanderDistance"	"wanderRestTime"	"spawnScript"	"spawn_action"	"dead_script"	"flags"	
"int"	"int"	"int"	"int"	"int"	"int[]"	"string"	"int"	"int"	"int"	"int"	"int"	"float"	"int"	"int"	"bool"	"string"	"string"	"int"	"string"	"string"	"string"	"float"	"int[2]"	"string"	"int"	"string"	"int"	
"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"s"	"cs"	"cs"	"cs"	"cs"	"cs"	"s"	"cs"	"s"	"cs"	"cs"	"s"	"s"	"s"	"s"	"s"	"cs"	"s"	"cs"	"s"	"s"	
"374110064"	"3"	"1"	"1"	"200"	"121462"	"scn37411_3team4y_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"13"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374110065"	"3"	"1"	"1"	"200"	"121462"	"scn37411_3team4y_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"13"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374110066"	"3"	"1"	"1"	"200"	"121462"	"scn37411_3team5y_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374110067"	"3"	"1"	"1"	"200"	"121462"	"scn37411_3team5y_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374110068"	"3"	"1"	"1"	"200"	"121461"	"scn37411_3team5j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374110069"	"3"	"1"	"1"	"200"	"121461"	"scn37411_3team5j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374110070"	"3"	"1"	"1"	"200"	"121461"	"scn37411_3team5j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120001"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team1j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"1"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120002"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team1j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"1"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120003"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team1j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"1"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120004"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team1y_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"1"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120005"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team1y_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"1"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120006"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team2j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"2"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120007"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team2j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"2"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120008"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team2j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"2"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120009"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team2y_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"2"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120010"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team2y_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"2"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120011"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team3j_1"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"3"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120012"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team3j_2"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"3"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120013"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team3j_3"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"3"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120014"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team3y_4"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"3"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120015"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team3y_5"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"3"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120016"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team4y_5"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"4"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120017"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team4y_4"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"4"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120018"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team4j_3"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"4"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120019"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team4j_2"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"4"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120020"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team4j_1"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"4"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120021"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team5j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"5"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120022"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team5j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"5"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120023"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team5j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"5"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120024"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team5j_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"5"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120025"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team5j_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"5"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120026"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team5j_6"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"5"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120027"	"3"	"1"	"1"	"200"	"121663"	"scn37412_1team5j_a"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"5"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120028"	"3"	"1"	"1"	"200"	"121663"	"scn37412_1team6j_a"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"6"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120029"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team6j_6"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"6"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120030"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team6j_5"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"6"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120031"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team6j_4"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"6"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120032"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team6j_3"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"6"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120033"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team6j_2"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"6"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120034"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team6j_1"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"6"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120035"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team1j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"7"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120036"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team1j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"7"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120037"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team1j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"7"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120038"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team1j_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"7"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120039"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team1j_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"7"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120040"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team1j_6"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"7"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120041"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team2j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"8"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120042"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team2j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"8"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120043"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team2j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"8"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120044"	"3"	"1"	"1"	"200"	"121662"	"scn37412_2team2j_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"8"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120045"	"3"	"1"	"1"	"200"	"121662"	"scn37412_2team2j_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"8"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120046"	"3"	"1"	"1"	"200"	"121662"	"scn37412_2team3j_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"9"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120047"	"3"	"1"	"1"	"200"	"121662"	"scn37412_2team3j_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"9"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120048"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team3j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"9"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120049"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team3j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"9"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120050"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team3j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"9"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120051"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team4j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"10"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120052"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team4j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"10"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120053"	"3"	"1"	"1"	"200"	"121661"	"scn37412_2team4j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"10"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120054"	"3"	"1"	"1"	"200"	"121662"	"scn37412_2team4j_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"10"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120055"	"3"	"1"	"1"	"200"	"121662"	"scn37412_2team4j_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"10"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120056"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team1j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"11"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120057"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team1j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"11"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120058"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team1j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"11"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120059"	"3"	"1"	"1"	"200"	"121662"	"scn37412_3team1j_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"11"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120060"	"3"	"1"	"1"	"200"	"121662"	"scn37412_3team1j_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"11"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120061"	"3"	"1"	"1"	"200"	"121662"	"scn37412_3team2j_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"12"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120062"	"3"	"1"	"1"	"200"	"121662"	"scn37412_3team2j_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"12"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120063"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team2j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"12"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120064"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team2j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"12"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120065"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team2j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"12"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120066"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team3j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"13"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120067"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team3j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"13"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120068"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team3j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"13"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120069"	"3"	"1"	"1"	"200"	"121662"	"scn37412_3team3j_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"13"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120070"	"3"	"1"	"1"	"200"	"121662"	"scn37412_3team3j_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"13"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120071"	"3"	"1"	"1"	"200"	"121662"	"scn37412_3team4j_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120072"	"3"	"1"	"1"	"200"	"121662"	"scn37412_3team4j_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120073"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team4j_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120074"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team4j_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120075"	"3"	"1"	"1"	"200"	"121661"	"scn37412_3team4j_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"14"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120076"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team7_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"15"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120077"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team7_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"15"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120078"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team7_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"15"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120079"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team7_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"15"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120080"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team7_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"15"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120081"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team8_1"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"16"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120082"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team8_2"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"16"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120083"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team8_3"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"16"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120084"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team8_4"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"16"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120085"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team8_5"	""	"1"	"1"	"0"	"0"	"0.000000"	"0"	"16"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120086"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team9_1"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"17"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120087"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team9_2"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"17"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120088"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team9_3"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"17"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120089"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team9_4"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"17"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120090"	"3"	"1"	"1"	"200"	"121662"	"scn37412_1team9_5"	""	"0"	"1"	"0"	"0"	"0.000000"	"0"	"17"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120091"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team10"	""	"0"	"8"	"0"	"0"	"0.000000"	"0"	"18"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120092"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team11"	""	"0"	"8"	"0"	"0"	"0.000000"	"0"	"19"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120093"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team20"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"20"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120094"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team21"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"21"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120095"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team22"	""	"1"	"6"	"0"	"0"	"0.000000"	"0"	"22"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374120096"	"3"	"1"	"1"	"200"	"121661"	"scn37412_1team30"	""	"1"	"8"	"0"	"0"	"0.000000"	"0"	"23"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130001"	"3"	"1"	"1"	"200"	"121704"	"scn37413_1team1_1"	""	"0"	"8"	"0"	"0"	"0.000000"	"0"	"1"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130002"	"3"	"1"	"1"	"200"	"121704"	"scn37413_1team2_1"	""	"0"	"3"	"0"	"0"	"0.000000"	"0"	"2"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130003"	"3"	"1"	"1"	"200"	"121705"	"scn37413_1team2_2"	""	"0"	"2"	"0"	"0"	"0.000000"	"0"	"2"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130004"	"3"	"1"	"1"	"200"	"121704"	"scn37413_1team3_1"	""	"0"	"3"	"0"	"0"	"0.000000"	"0"	"3"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130005"	"3"	"1"	"1"	"200"	"121705"	"scn37413_1team3_2"	""	"0"	"2"	"0"	"0"	"0.000000"	"0"	"3"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130006"	"3"	"1"	"1"	"200"	"121704"	"scn37413_1team4_1"	""	"1"	"12"	"0"	"0"	"0.000000"	"0"	"4"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130007"	"3"	"1"	"1"	"200"	"121704"	"scn37413_2team1_1"	""	"1"	"3"	"0"	"0"	"0.000000"	"0"	"5"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130008"	"3"	"1"	"1"	"200"	"121705"	"scn37413_2team1_2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"5"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130009"	"3"	"1"	"1"	"200"	"121704"	"scn37413_2team2_1"	""	"1"	"3"	"0"	"0"	"0.000000"	"0"	"6"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130010"	"3"	"1"	"1"	"200"	"121705"	"scn37413_2team2_2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"6"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130011"	"3"	"1"	"1"	"200"	"121704"	"scn37413_2team3_1"	""	"1"	"3"	"0"	"0"	"0.000000"	"0"	"7"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130012"	"3"	"1"	"1"	"200"	"121705"	"scn37413_2team3_2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"7"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130013"	"3"	"1"	"1"	"200"	"121704"	"scn37413_2team4_24"	""	"1"	"24"	"0"	"0"	"0.000000"	"0"	"0"	""	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130014"	"3"	"1"	"1"	"200"	"121704"	"scn37413_2team5_1"	""	"1"	"3"	"0"	"0"	"0.000000"	"0"	"8"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130015"	"3"	"1"	"1"	"200"	"121705"	"scn37413_2team5_2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"8"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130016"	"3"	"1"	"1"	"200"	"121704"	"scn37413_3team1_1"	""	"1"	"3"	"0"	"0"	"0.000000"	"0"	"9"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
"374130017"	"3"	"1"	"1"	"200"	"121705"	"scn37413_3team1_2"	""	"1"	"2"	"0"	"0"	"0.000000"	"0"	"9"	"1"	"null"	"null"	"0"	""	""	""	""	""	""	""	""	""	
