"怪物唯一ID"	"地图ID"	"位置标识"	"位置X坐标"	"位置Y坐标"	"位置Z坐标"	"初始朝向(Z为正方向的旋转度数)"	
"10060266"	"1006"	"scn1006_guai_qianqiuchengshibing3"	"211.250000"	"8.717626"	"50.470000"	"0.000000"	""	""	""	
"10060267"	"1006"	"scn1006_guai_qianqiuchengshibing3"	"213.920000"	"8.717626"	"52.860000"	"0.000000"	""	""	""	
"10060268"	"1006"	"scn1006_guai_qianqiuchengshibing3"	"202.430000"	"8.717626"	"52.860000"	"0.000000"	""	""	""	
"10060269"	"1006"	"scn1006_guai_qianqiuchengshibing3"	"205.330000"	"8.717626"	"52.860000"	"0.000000"	""	""	""	
"10060270"	"1006"	"scn1006_guai_qianqiuchengshibing3"	"207.960000"	"8.717626"	"52.860000"	"0.000000"	""	""	""	
"10060271"	"1006"	"scn1006_guai_qianqiuchengshibing3"	"211.220000"	"8.717626"	"52.860000"	"0.000000"	""	""	""	
"10060272"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"166.595400"	"8.324000"	"41.680000"	"0.000000"	""	""	""	
"10060273"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"164.380000"	"8.324000"	"41.590000"	"0.000000"	""	""	""	
"10060274"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"162.010000"	"8.324000"	"42.550000"	"0.000000"	""	""	""	
"10060275"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"159.350000"	"8.324000"	"41.540000"	"0.000000"	""	""	""	
"10060276"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"155.910000"	"8.324000"	"41.570000"	"0.000000"	""	""	""	
"10060277"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"155.910000"	"8.324000"	"37.270000"	"0.000000"	""	""	""	
"10060278"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"168.750000"	"8.324000"	"39.960000"	"0.000000"	""	""	""	
"10060279"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"165.570000"	"8.324000"	"39.590000"	"0.000000"	""	""	""	
"10060280"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"162.120000"	"8.220000"	"38.400000"	"0.000000"	""	""	""	
"10060281"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"158.210000"	"8.324000"	"37.540000"	"0.000000"	""	""	""	
"10060282"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"167.280000"	"8.324000"	"39.700000"	"0.000000"	""	""	""	
"10060283"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"156.420000"	"8.324000"	"39.700000"	"0.000000"	""	""	""	
"10060284"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"158.650000"	"8.324000"	"39.700000"	"0.000000"	""	""	""	
"10060285"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"161.220000"	"8.324000"	"39.700000"	"0.000000"	""	""	""	
"10060286"	"1006"	"scn1006_guai_qianqiuchengjingbing3"	"164.400000"	"8.324000"	"39.700000"	"0.000000"	""	""	""	
"10060287"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"144.135800"	"12.240000"	"62.710000"	"0.000000"	""	""	""	
"10060288"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"146.820000"	"11.650000"	"62.710000"	"0.000000"	""	""	""	
"10060289"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"150.500000"	"11.130000"	"62.710000"	"0.000000"	""	""	""	
"10060290"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"152.450000"	"10.960000"	"62.710000"	"0.000000"	""	""	""	
"10060291"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"154.350000"	"11.160000"	"62.710000"	"0.000000"	""	""	""	
"10060292"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"144.135800"	"11.870000"	"60.270000"	"0.000000"	""	""	""	
"10060293"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"146.570000"	"11.130000"	"60.270000"	"0.000000"	""	""	""	
"10060294"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"149.370000"	"10.470000"	"60.270000"	"0.000000"	""	""	""	
"10060295"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"152.690000"	"10.440000"	"60.270000"	"0.000000"	""	""	""	
"10060296"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"155.540000"	"10.830000"	"60.270000"	"0.000000"	""	""	""	
"10060297"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"144.135800"	"11.470000"	"57.830000"	"0.000000"	""	""	""	
"10060298"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"146.730000"	"10.750000"	"57.830000"	"0.000000"	""	""	""	
"10060299"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"149.100000"	"10.450000"	"57.830000"	"0.000000"	""	""	""	
"10060300"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"151.580000"	"10.070000"	"57.830000"	"0.000000"	""	""	""	
"10060301"	"1006"	"scn1006_guai_qianqiuchengzhanlang3"	"154.120000"	"10.200000"	"57.830000"	"0.000000"	""	""	""	
"10060302"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"85.808430"	"2.261874"	"161.010400"	"0.000000"	""	""	""	
"10060303"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"88.790000"	"2.261874"	"161.010400"	"0.000000"	""	""	""	
"10060304"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"78.660000"	"1.230000"	"161.010400"	"0.000000"	""	""	""	
"10060305"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"81.180000"	"2.261874"	"161.010400"	"0.000000"	""	""	""	
"10060306"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"83.320000"	"2.261874"	"161.010400"	"0.000000"	""	""	""	
"10060307"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"83.320000"	"1.560000"	"158.420000"	"0.000000"	""	""	""	
"10060308"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"78.750000"	"1.020000"	"158.420000"	"0.000000"	""	""	""	
"10060309"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"80.910000"	"1.320000"	"158.420000"	"0.000000"	""	""	""	
"10060310"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"88.760000"	"2.261874"	"158.420000"	"0.000000"	""	""	""	
"10060311"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"85.560000"	"2.261874"	"158.420000"	"0.000000"	""	""	""	
"10060312"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"83.320000"	"1.230000"	"155.880000"	"0.000000"	""	""	""	
"10060313"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"78.590000"	"1.070000"	"155.880000"	"0.000000"	""	""	""	
"10060314"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"80.570000"	"0.990000"	"155.880000"	"0.000000"	""	""	""	
"10060315"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"85.820000"	"1.320000"	"155.880000"	"0.000000"	""	""	""	
"10060316"	"1006"	"scn1006_guai_qianqiuchengshouwei4"	"88.960000"	"1.830000"	"155.880000"	"0.000000"	""	""	""	
"10060317"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"144.973600"	"13.726040"	"165.948000"	"0.000000"	""	""	""	
"10060318"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"145.360000"	"14.010000"	"151.270000"	"0.000000"	""	""	""	
"10060319"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"140.652000"	"13.950000"	"150.040000"	"0.000000"	""	""	""	
"10060320"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"144.973600"	"13.726040"	"163.970000"	"0.000000"	""	""	""	
"10060321"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"144.973600"	"13.440000"	"161.888000"	"0.000000"	""	""	""	
"10060322"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"137.040000"	"13.570000"	"164.370000"	"0.000000"	""	""	""	
"10060323"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"140.090000"	"13.260000"	"162.010000"	"0.000000"	""	""	""	
"10060324"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"137.590000"	"13.310000"	"161.888000"	"0.000000"	""	""	""	
"10060325"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"141.320000"	"13.980000"	"165.150000"	"0.000000"	""	""	""	
"10060326"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"140.652000"	"13.640000"	"152.460000"	"0.000000"	""	""	""	
"10060327"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"138.040000"	"13.450000"	"150.040000"	"0.000000"	""	""	""	
"10060328"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"137.160000"	"12.740000"	"152.460000"	"0.000000"	""	""	""	
"10060329"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"134.550000"	"12.740000"	"150.160000"	"0.000000"	""	""	""	
"10060330"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"134.700000"	"13.310000"	"161.888000"	"0.000000"	""	""	""	
"10060331"	"1006"	"scn1006_guai_qianqiuchengshibing4"	"134.400000"	"12.740000"	"152.460000"	"0.000000"	""	""	""	
"10060332"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"96.323870"	"1.314174"	"139.492300"	"0.000000"	""	""	""	
"10060333"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"94.100000"	"1.314174"	"139.492300"	"0.000000"	""	""	""	
"10060334"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"91.640000"	"1.314174"	"139.492300"	"0.000000"	""	""	""	
"10060335"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"89.300000"	"1.314174"	"139.492300"	"0.000000"	""	""	""	
"10060336"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"86.810000"	"1.314174"	"139.492300"	"0.000000"	""	""	""	
"10060337"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"96.323870"	"1.314174"	"141.720000"	"0.000000"	""	""	""	
"10060338"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"86.950000"	"1.314174"	"141.720000"	"0.000000"	""	""	""	
"10060339"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"89.210000"	"1.314174"	"141.720000"	"0.000000"	""	""	""	
"10060340"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"91.430000"	"1.314174"	"141.720000"	"0.000000"	""	""	""	
"10060341"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"94.280000"	"1.314174"	"141.720000"	"0.000000"	""	""	""	
"10060342"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"96.323870"	"1.314174"	"143.950000"	"0.000000"	""	""	""	
"10060343"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"87.010000"	"1.314174"	"143.950000"	"0.000000"	""	""	""	
"10060344"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"89.110000"	"1.314174"	"143.950000"	"0.000000"	""	""	""	
"10060345"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"91.290000"	"1.314174"	"143.950000"	"0.000000"	""	""	""	
"10060346"	"1006"	"scn1006_guai_qianqiuchengjingbing4"	"94.430000"	"1.314174"	"143.950000"	"0.000000"	""	""	""	
"10060347"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"68.310850"	"1.771365"	"229.407600"	"0.000000"	""	""	""	
"10060348"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"68.310850"	"1.771365"	"226.300000"	"0.000000"	""	""	""	
"10060349"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"68.310850"	"1.771365"	"222.890000"	"0.000000"	""	""	""	
"10060350"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"68.310850"	"1.771365"	"219.770000"	"0.000000"	""	""	""	
"10060351"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"68.310850"	"1.771365"	"216.730000"	"0.000000"	""	""	""	
"10060352"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"64.660000"	"1.771365"	"229.407600"	"0.000000"	""	""	""	
"10060353"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"61.690000"	"1.250000"	"229.407600"	"0.000000"	""	""	""	
"10060354"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"64.660000"	"1.220000"	"216.540000"	"0.000000"	""	""	""	
"10060355"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"64.660000"	"1.160000"	"219.980000"	"0.000000"	""	""	""	
"10060356"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"64.660000"	"1.771365"	"223.070000"	"0.000000"	""	""	""	
"10060357"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"64.660000"	"1.771365"	"226.660000"	"0.000000"	""	""	""	
"10060358"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"61.690000"	"1.270000"	"226.590000"	"0.000000"	""	""	""	
"10060359"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"61.690000"	"1.030000"	"223.300000"	"0.000000"	""	""	""	
"10060360"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"61.690000"	"1.090000"	"220.360000"	"0.000000"	""	""	""	
"10060361"	"1006"	"scn1006_guai_qianqiuchengzhanlang4"	"61.690000"	"1.290000"	"216.660000"	"0.000000"	""	""	""	
"10060362"	"1006"	"scn1006_caiji_zhipian"	"227.854000"	"54.575540"	"269.264600"	"0.000000"	""	""	""	
"10060363"	"1006"	"scn1006_npc_qianqiuchengshouwei1"	"143.892100"	"11.019190"	"47.354290"	"65.625960"	""	""	""	
"10060364"	"1006"	"scn1006_npc_baixing3"	"54.715660"	"1.327645"	"148.910000"	"55.651530"	""	""	""	
"10060365"	"1006"	"scn1006_npc_baixing4"	"52.278010"	"1.331629"	"175.029600"	"89.877170"	""	""	""	
"10060366"	"1006"	"scn1006_npc_baixing5"	"64.698240"	"1.252618"	"199.063200"	"222.628600"	""	""	""	
"10060367"	"1006"	"scn1006_npc_xiaoyiming4"	"52.250370"	"1.318428"	"191.422700"	"122.250600"	""	""	""	
"10060368"	"1006"	"scn1006_npc_ouyangyu4"	"30.634960"	"3.851913"	"259.448300"	"174.600700"	""	""	""	
"10060369"	"1006"	"scn1006_npc_heiyiren"	"35.762980"	"1.328378"	"251.034000"	"219.778000"	""	""	""	
"10060370"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"38.054230"	"0.989488"	"281.045800"	"0.000000"	""	""	""	
"10060371"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"40.530000"	"0.630000"	"281.045800"	"0.000000"	""	""	""	
"10060372"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"42.900000"	"0.190000"	"281.045800"	"0.000000"	""	""	""	
"10060373"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"40.530000"	"0.330000"	"289.260000"	"0.000000"	""	""	""	
"10060374"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"40.530000"	"0.630000"	"286.780000"	"0.000000"	""	""	""	
"10060375"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"40.530000"	"0.560000"	"283.810000"	"0.000000"	""	""	""	
"10060376"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"36.470000"	"2.550000"	"281.320000"	"0.000000"	""	""	""	
"10060377"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"38.054230"	"0.989488"	"286.730000"	"0.000000"	""	""	""	
"10060378"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"38.054230"	"0.989488"	"283.840000"	"0.000000"	""	""	""	
"10060379"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"42.900000"	"0.630000"	"284.030000"	"0.000000"	""	""	""	
"10060380"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"42.900000"	"0.410000"	"287.170000"	"0.000000"	""	""	""	
"10060381"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"42.900000"	"0.090000"	"289.680000"	"0.000000"	""	""	""	
"10060382"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"45.060000"	"0.190000"	"281.045800"	"0.000000"	""	""	""	
"10060383"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"44.520000"	"0.080000"	"283.740000"	"0.000000"	""	""	""	
"10060384"	"1006"	"scn1006_guai_qianqiuchengshouwei5"	"44.540000"	"0.030000"	"286.910000"	"0.000000"	""	""	""	
"10060385"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"92.580000"	"1.800000"	"305.750000"	"0.000000"	""	""	""	
"10060386"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"91.790000"	"1.790000"	"303.880000"	"0.000000"	""	""	""	
"10060387"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"91.660000"	"1.420000"	"300.570000"	"0.000000"	""	""	""	
"10060388"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"90.140000"	"1.590000"	"301.920000"	"0.000000"	""	""	""	
"10060389"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"91.870000"	"1.430000"	"308.190000"	"0.000000"	""	""	""	
"10060390"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"89.220000"	"1.710000"	"298.400000"	"0.000000"	""	""	""	
"10060391"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"91.110000"	"1.710000"	"295.800000"	"0.000000"	""	""	""	
"10060392"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"90.650000"	"1.710000"	"293.190000"	"0.000000"	""	""	""	
"10060393"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"90.650000"	"1.710000"	"290.270000"	"0.000000"	""	""	""	
"10060394"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"89.160000"	"1.710000"	"293.190000"	"0.000000"	""	""	""	
"10060395"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"89.160000"	"1.710000"	"295.690000"	"0.000000"	""	""	""	
"10060396"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"88.450000"	"1.710000"	"291.030000"	"0.000000"	""	""	""	
"10060397"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"90.140000"	"1.590000"	"305.090000"	"0.000000"	""	""	""	
"10060398"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"88.080000"	"1.590000"	"301.920000"	"0.000000"	""	""	""	
"10060399"	"1006"	"scn1006_guai_qianqiuchengshangren1"	"91.870000"	"1.430000"	"310.960000"	"0.000000"	""	""	""	
"10060400"	"1006"	"scn1006_guai_hunhun2"	"136.445900"	"4.098177"	"309.236900"	"0.000000"	""	""	""	
"10060401"	"1006"	"scn1006_guai_hunhun2"	"133.650000"	"4.098177"	"309.236900"	"0.000000"	""	""	""	
"10060402"	"1006"	"scn1006_guai_hunhun2"	"131.190000"	"4.098177"	"309.236900"	"0.000000"	""	""	""	
"10060403"	"1006"	"scn1006_guai_hunhun2"	"128.710000"	"4.098177"	"309.236900"	"0.000000"	""	""	""	
"10060404"	"1006"	"scn1006_guai_hunhun2"	"125.990000"	"4.098177"	"309.236900"	"0.000000"	""	""	""	
"10060405"	"1006"	"scn1006_guai_hunhun2"	"136.445900"	"4.098177"	"312.190000"	"0.000000"	""	""	""	
"10060406"	"1006"	"scn1006_guai_hunhun2"	"132.970000"	"4.098177"	"312.190000"	"0.000000"	""	""	""	
"10060407"	"1006"	"scn1006_guai_hunhun2"	"130.250000"	"4.098177"	"312.190000"	"0.000000"	""	""	""	
"10060408"	"1006"	"scn1006_guai_hunhun2"	"124.210000"	"4.098177"	"312.190000"	"0.000000"	""	""	""	
"10060409"	"1006"	"scn1006_guai_hunhun2"	"126.810000"	"4.098177"	"312.190000"	"0.000000"	""	""	""	
"10060410"	"1006"	"scn1006_guai_hunhun2"	"130.250000"	"4.098177"	"314.160000"	"0.000000"	""	""	""	
"10060411"	"1006"	"scn1006_guai_hunhun2"	"127.870000"	"4.098177"	"314.160000"	"0.000000"	""	""	""	
"10060412"	"1006"	"scn1006_guai_hunhun2"	"133.650000"	"4.098177"	"306.090000"	"0.000000"	""	""	""	
"10060413"	"1006"	"scn1006_guai_hunhun2"	"131.190000"	"4.098177"	"305.080000"	"0.000000"	""	""	""	
"10060414"	"1006"	"scn1006_guai_hunhun2"	"128.230000"	"4.098177"	"306.140000"	"0.000000"	""	""	""	
"10060415"	"1006"	"scn1006_npc_guanyuan1"	"43.819380"	"0.010281"	"365.729700"	"96.958870"	""	""	""	
"10060416"	"1006"	"scn1006_npc_xiaoyiming5"	"66.150000"	"1.000000"	"360.250000"	"333.587900"	""	""	""	
"10060417"	"1006"	"scn1006_npc_ouyangyu5"	"49.902330"	"1.000000"	"373.667400"	"133.504600"	""	""	""	
"10060418"	"1006"	"scn1006_caiji_fanzhaodongxi"	"57.160000"	"0.170000"	"363.840000"	"0.000000"	""	""	""	
"10060419"	"1006"	"scn1006_caiji_dakaihezi"	"53.383800"	"0.140000"	"359.880000"	"0.000000"	""	""	""	
"10060420"	"1006"	"scn1006_caiji_quchudongxi"	"48.241180"	"0.160000"	"359.630000"	"0.000000"	""	""	""	
"10060421"	"1006"	"scn1006_guai_beiweishibing1"	"102.420000"	"0.436932"	"341.951600"	"0.000000"	""	""	""	
"10060422"	"1006"	"scn1006_guai_beiweishibing1"	"110.510000"	"0.436932"	"341.951600"	"0.000000"	""	""	""	
"10060423"	"1006"	"scn1006_guai_beiweishibing1"	"108.050000"	"0.436932"	"341.951600"	"0.000000"	""	""	""	
"10060424"	"1006"	"scn1006_guai_beiweishibing1"	"105.480000"	"0.436932"	"341.951600"	"0.000000"	""	""	""	
"10060425"	"1006"	"scn1006_guai_beiweishibing1"	"113.059100"	"0.436932"	"341.951600"	"0.000000"	""	""	""	
"10060426"	"1006"	"scn1006_guai_beiweishibing1"	"113.059100"	"0.436932"	"345.020000"	"0.000000"	""	""	""	
"10060427"	"1006"	"scn1006_guai_beiweishibing1"	"113.059100"	"0.436932"	"346.950000"	"0.000000"	""	""	""	
"10060428"	"1006"	"scn1006_guai_beiweishibing1"	"110.510000"	"0.436932"	"344.880000"	"0.000000"	""	""	""	
"10060429"	"1006"	"scn1006_guai_beiweishibing1"	"110.510000"	"0.436932"	"347.600000"	"0.000000"	""	""	""	
"10060430"	"1006"	"scn1006_guai_beiweishibing1"	"108.050000"	"0.436932"	"345.140000"	"0.000000"	""	""	""	
"10060431"	"1006"	"scn1006_guai_beiweishibing1"	"108.050000"	"0.436932"	"347.780000"	"0.000000"	""	""	""	
"10060432"	"1006"	"scn1006_guai_beiweishibing1"	"105.480000"	"0.436932"	"344.990000"	"0.000000"	""	""	""	
"10060433"	"1006"	"scn1006_guai_beiweishibing1"	"105.480000"	"0.436932"	"348.250000"	"0.000000"	""	""	""	
"10060434"	"1006"	"scn1006_guai_beiweishibing1"	"102.420000"	"0.436932"	"345.340000"	"0.000000"	""	""	""	
"10060435"	"1006"	"scn1006_guai_beiweishibing1"	"102.420000"	"0.436932"	"348.140000"	"0.000000"	""	""	""	
"10060436"	"1006"	"scn1006_guai_beiweidaojianbing1"	"83.210650"	"0.031207"	"376.119600"	"0.000000"	""	""	""	
"10060437"	"1006"	"scn1006_guai_beiweidaojianbing1"	"86.010000"	"0.031207"	"376.119600"	"0.000000"	""	""	""	
"10060438"	"1006"	"scn1006_guai_beiweidaojianbing1"	"88.220000"	"0.031207"	"376.119600"	"0.000000"	""	""	""	
"10060439"	"1006"	"scn1006_guai_beiweidaojianbing1"	"90.910000"	"0.031207"	"376.119600"	"0.000000"	""	""	""	
"10060440"	"1006"	"scn1006_guai_beiweidaojianbing1"	"93.180000"	"0.031207"	"376.119600"	"0.000000"	""	""	""	
"10060441"	"1006"	"scn1006_guai_beiweidaojianbing1"	"83.210650"	"0.031207"	"373.930000"	"0.000000"	""	""	""	
"10060442"	"1006"	"scn1006_guai_beiweidaojianbing1"	"93.340000"	"0.031207"	"373.930000"	"0.000000"	""	""	""	
"10060443"	"1006"	"scn1006_guai_beiweidaojianbing1"	"90.770000"	"0.031207"	"373.930000"	"0.000000"	""	""	""	
"10060444"	"1006"	"scn1006_guai_beiweidaojianbing1"	"87.930000"	"0.031207"	"373.930000"	"0.000000"	""	""	""	
"10060445"	"1006"	"scn1006_guai_beiweidaojianbing1"	"85.300000"	"0.031207"	"373.930000"	"0.000000"	""	""	""	
"10060446"	"1006"	"scn1006_guai_beiweidaojianbing1"	"83.210650"	"0.031207"	"371.940000"	"0.000000"	""	""	""	
"10060447"	"1006"	"scn1006_guai_beiweidaojianbing1"	"93.180000"	"0.031207"	"371.870000"	"0.000000"	""	""	""	
"10060448"	"1006"	"scn1006_guai_beiweidaojianbing1"	"85.820000"	"0.031207"	"371.870000"	"0.000000"	""	""	""	
"10060449"	"1006"	"scn1006_guai_beiweidaojianbing1"	"88.110000"	"0.031207"	"371.870000"	"0.000000"	""	""	""	
"10060450"	"1006"	"scn1006_guai_beiweidaojianbing1"	"90.450000"	"0.031207"	"371.870000"	"0.000000"	""	""	""	
"10060451"	"1006"	"scn1006_guai_beiweiqibing1"	"98.430400"	"0.058575"	"380.229000"	"0.000000"	""	""	""	
"10060452"	"1006"	"scn1006_guai_beiweiqibing1"	"101.100000"	"0.058575"	"380.229000"	"0.000000"	""	""	""	
"10060453"	"1006"	"scn1006_guai_beiweiqibing1"	"103.550000"	"0.058575"	"380.229000"	"0.000000"	""	""	""	
"10060454"	"1006"	"scn1006_guai_beiweiqibing1"	"105.980000"	"0.058575"	"380.229000"	"0.000000"	""	""	""	
"10060455"	"1006"	"scn1006_guai_beiweiqibing1"	"98.430400"	"0.058575"	"377.730000"	"0.000000"	""	""	""	
"10060456"	"1006"	"scn1006_guai_beiweiqibing1"	"101.770000"	"0.058575"	"377.520000"	"0.000000"	""	""	""	
"10060457"	"1006"	"scn1006_guai_beiweiqibing1"	"103.630000"	"0.058575"	"377.520000"	"0.000000"	""	""	""	
"10060458"	"1006"	"scn1006_guai_beiweiqibing1"	"105.610000"	"0.058575"	"377.520000"	"0.000000"	""	""	""	
"10060459"	"1006"	"scn1006_guai_beiweiqibing1"	"101.770000"	"0.058575"	"383.240000"	"0.000000"	""	""	""	
"10060460"	"1006"	"scn1006_guai_beiweiqibing1"	"104.490000"	"0.058575"	"382.750000"	"0.000000"	""	""	""	
"10060461"	"1006"	"scn1006_guai_beiweiqibing1"	"104.490000"	"0.058575"	"385.410000"	"0.000000"	""	""	""	
"10060462"	"1006"	"scn1006_guai_beiweiqibing1"	"104.490000"	"0.058575"	"387.780000"	"0.000000"	""	""	""	
"10060463"	"1006"	"scn1006_guai_beiweiqibing1"	"106.300000"	"0.058575"	"387.780000"	"0.000000"	""	""	""	
"10060464"	"1006"	"scn1006_guai_beiweiqibing1"	"106.660000"	"0.058575"	"384.230000"	"0.000000"	""	""	""	
"10060465"	"1006"	"scn1006_guai_beiweiqibing1"	"102.490000"	"0.058575"	"385.410000"	"0.000000"	""	""	""	
"10060466"	"1006"	"scn1006_guai_hunhun3"	"68.035640"	"1.500000"	"422.163800"	"0.000000"	""	""	""	
"10060467"	"1006"	"scn1006_guai_hunhun3"	"70.870000"	"1.000000"	"422.163800"	"0.000000"	""	""	""	
"10060468"	"1006"	"scn1006_guai_hunhun3"	"73.640000"	"1.000000"	"422.163800"	"0.000000"	""	""	""	
"10060469"	"1006"	"scn1006_guai_hunhun3"	"68.035640"	"1.000000"	"425.430000"	"0.000000"	""	""	""	
"10060470"	"1006"	"scn1006_guai_hunhun3"	"68.035640"	"1.000000"	"428.950000"	"0.000000"	""	""	""	
