"ID区段：见黑色分隔符解释"	"技能名技能名字，最多16个汉字（常态下策划用8个，冗余空间保留特殊情况使用）"	"utf8名字(不填,程序用)"	"技能图集"	"技能图标ID"	"是否主动技能"	"被动技能调用光环"	"被动技能起作用目标0=不起作用，1=普通状态下生效，2=骑龙状态下生效(无效)，4=始终生效，8=装备龙生效，16=召唤龙生效"	"受伤时打断"	"允许打断延后效果"	"停止移动"	"技能归属0：职业技能1：npc技能2:英雄技能"	"所属职业0=无职业1=全真/云锦2=丐帮/转剑3=少林/天威"	"是否共CD"	"冷却时间（ms）"	"CD组"	"CD组冷却时间"	"连续技"	"连续技-下一技能"	"消耗参数类型30=跳跃值"	"消耗参数值"	"消耗参数值等级修正"	"最远施放距离（m）"	"对地攻击限制false=不限制true=限制"	"对地攻击时是否限制移动（对人攻击时候都是走到距离内再放技能）true=对地攻击时候不看施放距离直接放技能false=对地攻击时候走到施放距离内再放技能"	"需求状态类型0=无限制其他=状态ID"	"需求场景类型0=副本场景1=主城场景"	"技能生效目标1=自己2=敌方单位4=友方单位8=中立单位填的数据为此数叠加，0-15"	"技能施法目标0=对地施放（如果点到人施放则表示对人所在位置施放）1=对人施放2=对自己施放3=鼠标方向施放4=对自已位置放5=向面向方向施放(取最大距离那个点）"	"技能施法目标阵营主角施法，且施法目标为0或1时阵营0友方1敌方2中立"	"施法目标附加检查0=无1=目标必须为可采集物"	"是否显示前摇条"	"移动/放其它技能时打断"	"效果类型1-1：不起作用，0：判定，1：移动，2：子弹发射，3：专有"	"效果id1根据效果类型1，去相应表中查找效果ID"	"效果类型2"	"效果id2"	"效果类型3"	"效果id3"	"效果类型4"	"效果id4"	"效果类型5"	"效果id5"	"效果类型6"	"效果id6"	"效果类型7"	"效果id7"	"效果类型8"	"效果id8"	"效果类型9"	"效果id9"	"效果类型10"	"效果id10"	"效果类型11"	"效果id11"	"效果类型12"	"效果id12"	"附加技能效果"	"附加技能效果索引(程序用,不填)"	"附加技能效果参数1"	"附加技能效果参数2"	"附加技能效果参数3"	"附加技能效果参数1f"	"附加技能效果参数2f"	"附加技能效果参数3f"	"是否为蓄力类技能"	"蓄力最大时间"	"是否为引导类技能又称通道类技能"	"连续施法次数"	"引导时间间隔"	"技能属性类别0为普通攻击（物理），1为火，2为冰，3为雷，4为毒"	"客户端前摇(ms)一般为0"	"前摇时间(ms)"	"额外后摇时间(ms)"	"技能表现效果ID需配置动作act文件，只能配置1个"	"目标点技能表现"	"技能攻击类型0近战1远战"	"技能Tip描述(NumberFormat)"	"技能Tip参数[aura_effect_id]//effectid//field[aura,1,field]//auraid//effectindex//field[aura_from_effect_hitbuf,//effectid//hitindex//effectindex//field[aura_from_magic_hitbuf]//magictype//effectindex//hitindex//auraeffectindex//field[effect_type_id]//effecttype//effectid//field[effect_from_magic_index]//magictype//magiceffectindex//field[combat_from_aura_effect]//AuraEffectConfig.id//fieldcombattriggerconfig"	"技能等级"	"技能等级段"	"升级后技能id"	"自动战斗技能的类型（1=攻击性技能，2=躲避型技能，3=加血型技能，玩家用的技能和龙的技能必须配）"	"自动战斗技能优先级（用于选择技能释放用的，越大越高）"	"默认技能位置1=普攻（左右键）；2=空格键；3=快捷键1；4=快捷键2；5=快捷键3；6=快捷键4"	"可放置技能位置1=普攻（左右键）；2=空格键；4=快捷键1；8=快捷键2；16=快捷键3"	"获得技能提示"	"技能战斗类型0:使用后不进入战斗1：使用后进入战斗"	"技能来源类型0.怪物技能1.主角自带2.英雄赋予3.空缺4.宠物技能5.其他技能6.法宝技能"	"技能来源ID类型0.无效类型1.无效类型2.英雄ID类型3.空缺类型4.无效类型5.无效"	"升级消耗（0-N,索引MagicUpgradeConfig）"	
"50002032"	"守护:32级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002032"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收64000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002033"	"守护:33级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002033"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收66000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002034"	"守护:34级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002034"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收68000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002035"	"守护:35级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002035"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收70000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002036"	"守护:36级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002036"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收72000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002037"	"守护:37级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002037"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收74000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002038"	"守护:38级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002038"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收76000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002039"	"守护:39级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002039"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收78000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002040"	"守护:40级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002040"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收80000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002041"	"守护:41级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002041"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收82000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002042"	"守护:42级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002042"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收84000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002043"	"守护:43级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002043"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收86000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002044"	"守护:44级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002044"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收88000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002045"	"守护:45级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002045"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收90000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002046"	"守护:46级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002046"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收92000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002047"	"守护:47级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002047"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收94000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002048"	"守护:48级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002048"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收96000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002049"	"守护:49级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002049"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收98000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002050"	"守护:50级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002050"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收100000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002051"	"守护:51级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002051"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收102000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002052"	"守护:52级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002052"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收104000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002053"	"守护:53级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002053"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收106000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002054"	"守护:54级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002054"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收108000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002055"	"守护:55级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002055"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收110000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002056"	"守护:56级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002056"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收112000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002057"	"守护:57级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002057"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收114000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002058"	"守护:58级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002058"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收116000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002059"	"守护:59级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002059"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收118000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
"50002060"	"守护:60级"	""	"item_skill_png"	"liulonghuixuan"	"0"	"50002060"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	""	"0.000000"	""	"10.000000"	"0"	"0"	"0"	"0"	"0"	"1"	""	"0"	"0"	""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	""	""	"0"	"生命值低于60%时，受击时有40%概率吸收120000点伤害，每3秒最多触发1次"	""	"1"	"1,5"	"-1"	"1"	"0"	""	""	""	""	"5"	"5"	"0"	
